Order ID,Order Date,Customer Name,Category,Sub-Category,Sales,Profit,Quantity,Region,Is Repeat Customer,Order Year,Order Month,Order Month Name,Order Day of Week,Order Month-Year,Day Type
CA-2026-102654,2026-01-26,Charles Robinson,Office Supplies,Art,141.33,60.05,3,Central,Yes,2026,1,Jan,Monday,2026-01,Weekday
CA-2026-102987,2026-01-26,Nancy Ramirez,Furniture,Tables,395.06,-10.22,1,South,Yes,2026,1,Jan,Monday,2026-01,Weekday
CA-2026-100376,2026-01-27,Charles Robinson,Electronics,Laptops,3685.61,411.23,2,South,Yes,2026,1,Jan,Tuesday,2026-01,Weekday
CA-2026-100480,2026-01-27,Donna Smith,Electronics,Accessories,223.31,78.45,3,Central,Yes,2026,1,Jan,Tuesday,2026-01,Weekday
CA-2026-100794,2026-01-27,Karen Ramirez,Office Supplies,Art,22.77,8.89,1,West,Yes,2026,1,Jan,Tuesday,2026-01,Weekday
CA-2026-101408,2026-01-27,Karen Ramirez,Furniture,Tables,781.34,-19.53,2,South,Yes,2026,1,Jan,Tuesday,2026-01,Weekday
CA-2026-101484,2026-01-27,Nancy Ramirez,Office Supplies,Binders,14.59,7.65,3,West,Yes,2026,1,Jan,Tuesday,2026-01,Weekday
CA-2026-102846,2026-01-27,Ashley Robinson,Office Supplies,Storage,858.44,144.76,5,East,Yes,2026,1,Jan,Tuesday,2026-01,Weekday
CA-2026-100015,2026-01-28,Karen Ramirez,Electronics,Phones,985.9,194.17,1,East,Yes,2026,1,Jan,Wednesday,2026-01,Weekday
CA-2026-100596,2026-01-28,John Johnson,Electronics,Accessories,96.75,35.17,3,Central,No,2026,1,Jan,Wednesday,2026-01,Weekday
CA-2026-101367,2026-01-28,Karen Ramirez,Office Supplies,Storage,472.51,75.06,3,West,Yes,2026,1,Jan,Wednesday,2026-01,Weekday
CA-2026-101883,2026-01-28,Karen Ramirez,Electronics,Phones,2630.94,506.54,3,West,Yes,2026,1,Jan,Wednesday,2026-01,Weekday
CA-2026-102062,2026-01-28,Karen Ramirez,Electronics,Phones,618.96,72.78,1,Central,Yes,2026,1,Jan,Wednesday,2026-01,Weekday
CA-2026-102130,2026-01-28,David Davis,Electronics,Laptops,1161.72,164.65,1,South,Yes,2026,1,Jan,Wednesday,2026-01,Weekday
CA-2026-102182,2026-01-28,Ashley Robinson,Electronics,Phones,1989.5,284.25,5,Central,Yes,2026,1,Jan,Wednesday,2026-01,Weekday
CA-2026-102504,2026-01-28,Charles Robinson,Furniture,Bookcases,367.42,29.27,1,West,Yes,2026,1,Jan,Wednesday,2026-01,Weekday
CA-2026-102698,2026-01-28,Karen Ramirez,Electronics,Phones,1052.07,108.98,1,West,Yes,2026,1,Jan,Wednesday,2026-01,Weekday
CA-2026-101817,2026-01-29,Ashley Robinson,Office Supplies,Storage,234.21,49.09,1,West,Yes,2026,1,Jan,Thursday,2026-01,Weekday
CA-2026-101935,2026-01-29,Karen Ramirez,Electronics,Smartwatches,552.83,107.77,2,South,Yes,2026,1,Jan,Thursday,2026-01,Weekday
CA-2026-102086,2026-01-29,Kimberly Wilson,Electronics,Laptops,1683.06,200.06,2,Central,Yes,2026,1,Jan,Thursday,2026-01,Weekday
CA-2026-102373,2026-01-29,Karen Ramirez,Furniture,Bookcases,526.2,9.99,1,West,Yes,2026,1,Jan,Thursday,2026-01,Weekday
CA-2026-102535,2026-01-29,Betty Williams,Electronics,Laptops,1663.2,234.95,2,East,No,2026,1,Jan,Thursday,2026-01,Weekday
CA-2026-102543,2026-01-29,Ashley Robinson,Office Supplies,Art,20.97,7.97,2,West,Yes,2026,1,Jan,Thursday,2026-01,Weekday
CA-2026-101297,2026-01-30,Ashley Robinson,Electronics,Phones,4297.41,521.94,4,West,Yes,2026,1,Jan,Friday,2026-01,Weekday
CA-2026-101712,2026-01-30,Karen Ramirez,Office Supplies,Paper,33.28,13.91,1,West,Yes,2026,1,Jan,Friday,2026-01,Weekday
CA-2026-102121,2026-01-30,Emily Lee,Office Supplies,Storage,103.44,23.24,1,West,Yes,2026,1,Jan,Friday,2026-01,Weekday
CA-2026-102418,2026-01-30,Karen Ramirez,Furniture,Chairs,1289.29,40.68,5,West,Yes,2026,1,Jan,Friday,2026-01,Weekday
CA-2026-102490,2026-01-30,Margaret Miller,Office Supplies,Binders,30.37,15.53,2,East,Yes,2026,1,Jan,Friday,2026-01,Weekday
CA-2026-102511,2026-01-30,Karen Ramirez,Electronics,Phones,2266.17,235.61,4,South,Yes,2026,1,Jan,Friday,2026-01,Weekday
CA-2026-101017,2026-01-31,Karen Ramirez,Office Supplies,Paper,169.88,75.69,4,South,Yes,2026,1,Jan,Saturday,2026-01,Weekend
CA-2026-101063,2026-01-31,Ashley Robinson,Furniture,Bookcases,1351.58,66.88,2,Central,Yes,2026,1,Jan,Saturday,2026-01,Weekend
CA-2026-101709,2026-01-31,Karen Ramirez,Electronics,Accessories,72.76,28.53,1,South,Yes,2026,1,Jan,Saturday,2026-01,Weekend
CA-2026-101868,2026-01-31,Ashley Robinson,Electronics,Smartwatches,278.43,42.02,1,West,Yes,2026,1,Jan,Saturday,2026-01,Weekend
CA-2026-101931,2026-01-31,Ashley Robinson,Furniture,Chairs,1719.83,102.82,3,West,Yes,2026,1,Jan,Saturday,2026-01,Weekend
CA-2026-100195,2026-02-01,Ashley Robinson,Office Supplies,Paper,101.68,47.14,2,East,Yes,2026,2,Feb,Sunday,2026-02,Weekend
CA-2026-100232,2026-02-01,Ashley Robinson,Furniture,Bookcases,796.52,43.07,1,West,Yes,2026,2,Feb,Sunday,2026-02,Weekend
CA-2026-100534,2026-02-01,Ashley Robinson,Furniture,Furnishings,91.96,18.59,1,East,Yes,2026,2,Feb,Sunday,2026-02,Weekend
CA-2026-101423,2026-02-02,Nancy Ramirez,Office Supplies,Art,50.13,21.72,1,West,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101930,2026-02-02,Karen Ramirez,Electronics,Smartwatches,336.22,83.91,3,East,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-102485,2026-02-02,Ashley Robinson,Electronics,Smartwatches,351.54,85.05,1,West,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101682,2026-02-03,Ashley Robinson,Office Supplies,Art,54.6,24.11,1,South,Yes,2026,2,Feb,Tuesday,2026-02,Weekday
CA-2026-101861,2026-02-04,Karen Ramirez,Electronics,Laptops,1196.94,90.47,1,East,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-102833,2026-02-04,Nancy Ramirez,Office Supplies,Paper,40.55,16.78,3,West,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-100176,2026-02-06,Karen Ramirez,Office Supplies,Storage,71.49,16.26,1,South,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-101992,2026-02-07,Charles Robinson,Furniture,Tables,385.01,-1.76,1,West,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-100962,2026-02-08,Ashley Robinson,Electronics,Phones,1236.46,212.89,1,East,Yes,2026,2,Feb,Sunday,2026-02,Weekend
CA-2026-100556,2026-02-09,Karen Ramirez,Furniture,Furnishings,42.99,9.14,3,East,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101552,2026-02-09,Ashley Robinson,Electronics,Accessories,94.21,29.08,1,East,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101617,2026-02-09,Ashley Robinson,Electronics,Accessories,58.93,19.67,1,South,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-100563,2026-02-10,John Lee,Office Supplies,Storage,118.49,18.45,2,East,Yes,2026,2,Feb,Tuesday,2026-02,Weekday
CA-2026-100846,2026-02-10,Nancy Ramirez,Office Supplies,Paper,30.76,14.0,1,West,Yes,2026,2,Feb,Tuesday,2026-02,Weekday
CA-2026-100979,2026-02-10,Elizabeth Ramirez,Office Supplies,Paper,123.97,49.87,3,West,Yes,2026,2,Feb,Tuesday,2026-02,Weekday
CA-2026-102321,2026-02-10,Margaret Miller,Office Supplies,Storage,110.3,24.64,1,West,Yes,2026,2,Feb,Tuesday,2026-02,Weekday
CA-2026-102412,2026-02-10,Karen Ramirez,Office Supplies,Storage,252.61,42.38,1,West,Yes,2026,2,Feb,Tuesday,2026-02,Weekday
CA-2026-102754,2026-02-10,Karen Ramirez,Office Supplies,Binders,29.01,15.8,2,South,Yes,2026,2,Feb,Tuesday,2026-02,Weekday
CA-2026-101969,2026-02-11,Ashley Robinson,Electronics,Laptops,7651.46,915.14,4,Central,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-102392,2026-02-11,Nancy Ramirez,Electronics,Phones,1107.22,156.12,2,South,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-100214,2026-02-12,Nancy Ramirez,Furniture,Bookcases,957.69,19.51,3,West,Yes,2026,2,Feb,Thursday,2026-02,Weekday
CA-2026-101371,2026-02-12,Karen Ramirez,Office Supplies,Binders,7.4,3.76,2,West,Yes,2026,2,Feb,Thursday,2026-02,Weekday
CA-2026-101626,2026-02-12,Ashley Robinson,Electronics,Accessories,79.73,30.88,1,Central,Yes,2026,2,Feb,Thursday,2026-02,Weekday
CA-2026-101426,2026-02-13,Nancy Ramirez,Office Supplies,Art,19.11,8.51,1,East,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-101647,2026-02-13,Karen Ramirez,Office Supplies,Paper,36.74,15.0,4,South,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-101679,2026-02-13,Donna Smith,Office Supplies,Paper,13.67,6.39,1,West,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-100117,2026-02-14,Ashley Robinson,Office Supplies,Art,40.97,15.8,1,South,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-101611,2026-02-14,Nancy Ramirez,Furniture,Bookcases,353.2,33.44,1,West,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-100131,2026-02-15,Nancy Ramirez,Office Supplies,Art,407.11,146.92,4,West,Yes,2026,2,Feb,Sunday,2026-02,Weekend
CA-2026-100063,2026-02-16,Ashley Robinson,Office Supplies,Binders,60.25,31.31,4,Central,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101474,2026-02-16,Ashley Robinson,Furniture,Chairs,467.03,46.83,1,West,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101547,2026-02-16,Karen Ramirez,Office Supplies,Binders,10.05,5.17,1,East,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101706,2026-02-16,Karen Ramirez,Furniture,Bookcases,763.13,34.02,2,South,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-100299,2026-02-18,Ashley Robinson,Electronics,Accessories,107.15,40.31,1,East,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-100514,2026-02-18,Nancy Ramirez,Electronics,Accessories,245.9,86.02,3,Central,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-100677,2026-02-18,Karen Ramirez,Office Supplies,Storage,67.5,13.04,1,East,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-101429,2026-02-18,Karen Ramirez,Office Supplies,Binders,10.53,4.91,1,East,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-102991,2026-02-18,Nancy Ramirez,Office Supplies,Storage,155.25,28.58,2,Central,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-100146,2026-02-19,Margaret Miller,Electronics,Phones,511.89,81.53,2,East,Yes,2026,2,Feb,Thursday,2026-02,Weekday
CA-2026-100754,2026-02-19,Ashley Robinson,Office Supplies,Storage,158.18,34.27,1,West,Yes,2026,2,Feb,Thursday,2026-02,Weekday
CA-2026-100483,2026-02-20,Ashley Robinson,Electronics,Smartwatches,983.18,215.69,3,East,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-101012,2026-02-20,Karen Ramirez,Office Supplies,Art,60.2,24.68,1,East,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-101448,2026-02-20,Karen Ramirez,Electronics,Phones,889.55,140.1,2,West,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-102075,2026-02-20,Ashley Robinson,Electronics,Accessories,63.78,24.98,1,West,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-100336,2026-02-21,Ashley Robinson,Furniture,Chairs,185.85,11.98,1,West,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-100877,2026-02-21,Jessica Anderson,Office Supplies,Binders,118.22,59.87,4,West,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-101352,2026-02-21,Nancy Ramirez,Furniture,Furnishings,327.73,73.14,2,East,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-101471,2026-02-21,Nancy Ramirez,Office Supplies,Art,237.13,104.12,3,South,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-101734,2026-02-21,Charles Robinson,Electronics,Phones,555.37,84.42,1,West,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-101785,2026-02-21,Nancy Ramirez,Furniture,Furnishings,143.64,34.3,4,Central,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-100152,2026-02-22,Margaret Miller,Electronics,Phones,309.05,42.04,1,East,Yes,2026,2,Feb,Sunday,2026-02,Weekend
CA-2026-100868,2026-02-22,Ashley Robinson,Electronics,Accessories,119.66,45.31,1,South,Yes,2026,2,Feb,Sunday,2026-02,Weekend
CA-2026-101316,2026-02-22,Ashley Robinson,Furniture,Tables,931.63,-58.41,1,Central,Yes,2026,2,Feb,Sunday,2026-02,Weekend
CA-2026-101411,2026-02-22,Karen Ramirez,Electronics,Accessories,68.55,26.74,1,West,Yes,2026,2,Feb,Sunday,2026-02,Weekend
CA-2026-100807,2026-02-23,Nancy Ramirez,Office Supplies,Binders,29.59,15.44,3,West,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101330,2026-02-23,Ashley Robinson,Office Supplies,Binders,13.22,6.93,1,West,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101419,2026-02-23,Ashley Robinson,Furniture,Furnishings,149.0,35.84,2,South,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-102740,2026-02-23,Karen Ramirez,Furniture,Chairs,90.6,7.46,1,West,Yes,2026,2,Feb,Monday,2026-02,Weekday
CA-2026-101526,2026-02-24,Michael Harris,Office Supplies,Paper,24.04,12.0,1,West,Yes,2026,2,Feb,Tuesday,2026-02,Weekday
CA-2026-101586,2026-02-25,Karen Ramirez,Office Supplies,Storage,292.45,49.54,5,West,Yes,2026,2,Feb,Wednesday,2026-02,Weekday
CA-2026-100674,2026-02-26,Ashley Robinson,Electronics,Laptops,2584.81,438.23,2,West,Yes,2026,2,Feb,Thursday,2026-02,Weekday
CA-2026-102733,2026-02-26,Sandra Martin,Electronics,Smartwatches,461.5,76.75,2,East,Yes,2026,2,Feb,Thursday,2026-02,Weekday
CA-2026-100171,2026-02-27,Ashley Robinson,Furniture,Furnishings,257.1,53.13,2,South,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-102596,2026-02-27,Karen Ramirez,Furniture,Bookcases,333.71,12.92,1,West,Yes,2026,2,Feb,Friday,2026-02,Weekday
CA-2026-101273,2026-02-28,Ashley Robinson,Office Supplies,Binders,20.01,9.53,3,East,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-101699,2026-02-28,Ashley Robinson,Electronics,Smartwatches,579.81,144.16,3,West,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-102963,2026-02-28,Ashley Robinson,Electronics,Accessories,168.35,63.62,2,West,Yes,2026,2,Feb,Saturday,2026-02,Weekend
CA-2026-100396,2026-03-01,David Davis,Office Supplies,Binders,24.4,11.06,1,East,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-100519,2026-03-01,Kimberly Ramirez,Furniture,Chairs,296.73,23.91,1,East,No,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-100828,2026-03-01,Karen Ramirez,Electronics,Smartwatches,1265.15,272.87,3,East,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-102345,2026-03-01,Charles Robinson,Electronics,Accessories,63.63,21.19,1,East,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-102530,2026-03-01,Karen Ramirez,Furniture,Chairs,602.29,25.92,1,Central,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-100094,2026-03-02,Nancy Ramirez,Office Supplies,Art,45.74,16.43,1,Central,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-101328,2026-03-02,Ashley Robinson,Electronics,Accessories,230.17,80.08,2,Central,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-101366,2026-03-02,Karen Ramirez,Furniture,Furnishings,113.61,24.82,1,West,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-101373,2026-03-02,Charles Robinson,Furniture,Tables,1049.66,-80.23,3,West,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-100882,2026-03-03,Ashley Robinson,Office Supplies,Art,242.13,89.96,5,West,Yes,2026,3,Mar,Tuesday,2026-03,Weekday
CA-2026-101013,2026-03-03,Karen Ramirez,Electronics,Laptops,1642.91,136.06,1,West,Yes,2026,3,Mar,Tuesday,2026-03,Weekday
CA-2026-101967,2026-03-03,Ashley Robinson,Office Supplies,Storage,416.29,101.33,4,South,Yes,2026,3,Mar,Tuesday,2026-03,Weekday
CA-2026-101404,2026-03-04,Ashley Robinson,Furniture,Bookcases,1073.56,82.05,2,East,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-101763,2026-03-04,Charles Robinson,Electronics,Smartwatches,431.64,68.53,1,West,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-102309,2026-03-04,Charles Robinson,Electronics,Accessories,50.91,19.06,1,East,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-102732,2026-03-04,Ashley Robinson,Office Supplies,Binders,20.68,9.5,1,Central,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-102738,2026-03-04,Karen Ramirez,Electronics,Smartwatches,322.0,57.82,2,West,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-100990,2026-03-05,Donna Smith,Office Supplies,Art,61.72,24.34,3,South,Yes,2026,3,Mar,Thursday,2026-03,Weekday
CA-2026-101835,2026-03-05,Charles Robinson,Office Supplies,Art,63.55,28.4,1,East,Yes,2026,3,Mar,Thursday,2026-03,Weekday
CA-2026-100080,2026-03-06,Karen Ramirez,Office Supplies,Art,156.68,63.79,2,West,Yes,2026,3,Mar,Friday,2026-03,Weekday
CA-2026-100254,2026-03-06,Nancy Ramirez,Office Supplies,Art,55.47,23.79,1,East,Yes,2026,3,Mar,Friday,2026-03,Weekday
CA-2026-100542,2026-03-06,Karen Ramirez,Electronics,Phones,268.77,38.0,1,West,Yes,2026,3,Mar,Friday,2026-03,Weekday
CA-2026-102099,2026-03-06,Ashley Robinson,Office Supplies,Binders,20.74,10.57,1,South,Yes,2026,3,Mar,Friday,2026-03,Weekday
CA-2026-100091,2026-03-07,Ashley Robinson,Electronics,Laptops,2239.97,351.24,1,Central,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-100781,2026-03-07,Karen Ramirez,Electronics,Smartwatches,229.92,47.9,1,Central,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-100974,2026-03-07,William Sanchez,Electronics,Accessories,92.93,34.08,1,East,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-101406,2026-03-07,Ashley Robinson,Furniture,Chairs,520.53,58.27,5,South,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-101532,2026-03-07,Nancy Ramirez,Electronics,Smartwatches,412.11,75.41,1,East,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-101998,2026-03-07,Ashley Robinson,Electronics,Accessories,669.59,209.27,4,West,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-102529,2026-03-07,Karen Ramirez,Electronics,Smartwatches,397.98,86.21,2,West,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-102752,2026-03-07,Ashley Robinson,Electronics,Laptops,1872.32,146.83,1,West,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-102816,2026-03-07,Charles Robinson,Furniture,Furnishings,99.61,20.63,2,South,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-100023,2026-03-08,Ashley Robinson,Electronics,Accessories,229.08,88.82,2,East,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-100223,2026-03-08,Karen Ramirez,Office Supplies,Art,46.73,20.59,3,East,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-100750,2026-03-08,Ashley Robinson,Office Supplies,Paper,55.93,27.5,2,South,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-101268,2026-03-08,Ashley Robinson,Electronics,Phones,848.04,134.57,2,West,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-102630,2026-03-08,Kimberly Wilson,Furniture,Bookcases,2099.15,156.58,5,Central,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-100963,2026-03-09,Thomas Sanchez,Office Supplies,Storage,505.56,82.33,3,West,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-101050,2026-03-09,Karen Ramirez,Office Supplies,Art,64.82,25.29,1,South,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-102673,2026-03-09,Karen Ramirez,Electronics,Laptops,1767.88,241.41,1,East,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-102953,2026-03-09,Karen Ramirez,Office Supplies,Paper,15.26,7.45,3,East,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-101301,2026-03-10,Emily Anderson,Electronics,Smartwatches,255.22,51.4,1,East,Yes,2026,3,Mar,Tuesday,2026-03,Weekday
CA-2026-100811,2026-03-11,Ashley Robinson,Office Supplies,Paper,17.61,8.29,1,West,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-101636,2026-03-11,Ashley Robinson,Electronics,Laptops,2234.61,324.74,2,West,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-101649,2026-03-11,Ashley Robinson,Electronics,Laptops,2128.6,283.68,1,West,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-102395,2026-03-11,Ashley Robinson,Electronics,Phones,1752.51,349.36,3,South,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-102595,2026-03-11,Nancy Ramirez,Office Supplies,Binders,24.5,12.74,1,West,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-102789,2026-03-11,Ashley Robinson,Office Supplies,Binders,25.56,11.69,1,West,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-101346,2026-03-12,Karen Ramirez,Electronics,Accessories,42.66,13.88,1,South,Yes,2026,3,Mar,Thursday,2026-03,Weekday
CA-2026-101602,2026-03-12,Ashley Robinson,Office Supplies,Paper,42.23,20.57,5,East,Yes,2026,3,Mar,Thursday,2026-03,Weekday
CA-2026-102135,2026-03-12,Donna Smith,Electronics,Accessories,153.22,54.37,2,Central,Yes,2026,3,Mar,Thursday,2026-03,Weekday
CA-2026-102313,2026-03-12,Karen Ramirez,Electronics,Laptops,1361.45,174.82,2,West,Yes,2026,3,Mar,Thursday,2026-03,Weekday
CA-2026-100036,2026-03-13,Nancy Ramirez,Furniture,Bookcases,1122.96,103.14,2,East,Yes,2026,3,Mar,Friday,2026-03,Weekday
CA-2026-100148,2026-03-13,Ashley Robinson,Furniture,Furnishings,100.39,26.45,1,West,Yes,2026,3,Mar,Friday,2026-03,Weekday
CA-2026-100401,2026-03-13,Kimberly Wilson,Furniture,Bookcases,303.01,9.46,1,Central,Yes,2026,3,Mar,Friday,2026-03,Weekday
CA-2026-101084,2026-03-13,Ashley Robinson,Office Supplies,Art,58.71,26.4,1,East,Yes,2026,3,Mar,Friday,2026-03,Weekday
CA-2026-100134,2026-03-14,Ashley Robinson,Electronics,Phones,787.52,127.37,1,Central,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-100580,2026-03-14,Karen Ramirez,Office Supplies,Binders,35.15,17.2,1,West,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-102113,2026-03-14,Donna Smith,Office Supplies,Art,134.26,47.64,2,East,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-102125,2026-03-14,Ashley Robinson,Furniture,Bookcases,425.3,37.27,1,South,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-102268,2026-03-14,Ashley Robinson,Electronics,Smartwatches,787.0,140.87,3,South,Yes,2026,3,Mar,Saturday,2026-03,Weekend
CA-2026-100066,2026-03-15,Donna Smith,Furniture,Bookcases,170.16,13.45,1,South,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-102026,2026-03-15,Karen Ramirez,Electronics,Smartwatches,970.4,157.94,4,East,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-102158,2026-03-15,Charles Robinson,Office Supplies,Binders,19.86,10.1,1,West,Yes,2026,3,Mar,Sunday,2026-03,Weekend
CA-2026-100394,2026-03-16,Donna Smith,Office Supplies,Storage,170.0,28.75,1,East,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-101637,2026-03-16,Nancy Ramirez,Furniture,Furnishings,129.05,28.18,2,West,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-101886,2026-03-16,Charles Robinson,Office Supplies,Art,167.79,73.18,3,East,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-102889,2026-03-16,Ashley Robinson,Furniture,Bookcases,535.42,49.17,1,Central,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-102941,2026-03-16,Nancy Ramirez,Electronics,Smartwatches,489.53,84.34,3,Central,Yes,2026,3,Mar,Monday,2026-03,Weekday
CA-2026-100185,2026-03-17,Ashley Robinson,Office Supplies,Paper,21.21,9.01,2,Central,Yes,2026,3,Mar,Tuesday,2026-03,Weekday
CA-2026-102286,2026-03-17,Ashley Robinson,Electronics,Phones,1118.76,207.64,3,South,Yes,2026,3,Mar,Tuesday,2026-03,Weekday
CA-2026-100445,2026-03-18,Donna Smith,Office Supplies,Art,131.75,47.33,4,Central,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-100851,2026-03-18,Donna Smith,Furniture,Furnishings,79.44,17.94,2,East,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-101163,2026-03-18,Karen Ramirez,Office Supplies,Storage,355.29,76.55,3,East,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-101381,2026-03-18,Karen Ramirez,Office Supplies,Binders,17.37,8.48,1,West,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-102585,2026-03-18,Ashley Robinson,Furniture,Tables,215.42,-20.16,1,East,Yes,2026,3,Mar,Wednesday,2026-03,Weekday
CA-2026-100694,2026-03-19,Karen Ramirez,Furniture,Chairs,460.45,39.98,1,West,Yes,2026,3,Mar,Thursday,2026-03,Weekday
